,day,month,year,name,Cigarettes
441,2004-11-25,11,2004,Cuatro Caminos,2.6726136388200703
442,2004-11-26,11,2004,Casa de Campo,1.4085984808025938
443,2004-11-26,11,2004,Cuatro Caminos,2.4264393918442004
444,2004-11-27,11,2004,Casa de Campo,1.362746222452684
445,2004-11-27,11,2004,Cuatro Caminos,1.2802840886694014
446,2004-11-28,11,2004,Casa de Campo,1.1580871181054548
447,2004-11-28,11,2004,Cuatro Caminos,1.1175568212162366
448,2004-11-29,11,2004,Casa de Campo,1.2837310487573796
449,2004-11-29,11,2004,Cuatro Caminos,1.6984469637726294
450,2004-11-30,11,2004,Casa de Campo,0.4526515187639179
451,2004-11-30,11,2004,Cuatro Caminos,1.030662868510593
452,2004-12-01,12,2004,Casa de Campo,0.054242423086455376
453,2004-12-01,12,2004,Cuatro Caminos,0.360568182034926
454,2004-12-02,12,2004,Casa de Campo,0.30881818180734466
455,2004-12-02,12,2004,Cuatro Caminos,0.7804166728799994
456,2004-12-03,12,2004,Casa de Campo,0.35831438953226263
457,2004-12-03,12,2004,Cuatro Caminos,0.7753219703833262
458,2004-12-04,12,2004,Casa de Campo,0.31494318084283307
459,2004-12-04,12,2004,Cuatro Caminos,0.4546401545856938
460,2004-12-05,12,2004,Casa de Campo,0.2946590916676955
461,2004-12-05,12,2004,Cuatro Caminos,0.39054924554445525
462,2004-12-06,12,2004,Casa de Campo,0.5834280252456665
463,2004-12-06,12,2004,Cuatro Caminos,0.5572537937850662
464,2004-12-07,12,2004,Casa de Campo,0.6643560582941229
465,2004-12-07,12,2004,Cuatro Caminos,0.7175378766701077
466,2004-12-08,12,2004,Casa de Campo,0.4890340914328893
467,2004-12-08,12,2004,Cuatro Caminos,0.579678033788999
468,2004-12-09,12,2004,Casa de Campo,0.4865719662471251
469,2004-12-09,12,2004,Cuatro Caminos,1.0858712083462512
470,2004-12-10,12,2004,Casa de Campo,1.7359090862852156
471,2004-12-10,12,2004,Cuatro Caminos,2.6906060459035817
472,2004-12-11,12,2004,Casa de Campo,0.5726325781733701
473,2004-12-11,12,2004,Cuatro Caminos,1.175795465707779
474,2004-12-12,12,2004,Casa de Campo,0.6799053062092174
475,2004-12-12,12,2004,Cuatro Caminos,0.8202651486252294
476,2004-12-13,12,2004,Casa de Campo,0.4528787908228961
477,2004-12-13,12,2004,Cuatro Caminos,0.6804545442714836
478,2004-12-14,12,2004,Casa de Campo,0.6502556746656245
479,2004-12-14,12,2004,Cuatro Caminos,0.8792045450571812
480,2004-12-15,12,2004,Casa de Campo,0.6508712046074144
481,2004-12-15,12,2004,Cuatro Caminos,0.9551704571102605
482,2004-12-16,12,2004,Casa de Campo,0.7472916642824808
483,2004-12-16,12,2004,Cuatro Caminos,1.1907575834881177
484,2004-12-17,12,2004,Casa de Campo,0.8069128818584211
485,2004-12-17,12,2004,Cuatro Caminos,1.1382575739513745
486,2004-12-18,12,2004,Casa de Campo,0.3163447000763633
487,2004-12-18,12,2004,Cuatro Caminos,0.3708712151556304
488,2004-12-19,12,2004,Casa de Campo,0.19467803000500708
489,2004-12-19,12,2004,Cuatro Caminos,0.16505681655623697
490,2004-12-20,12,2004,Casa de Campo,0.4029734870701125
491,2004-12-20,12,2004,Cuatro Caminos,0.48967802569721686
492,2004-12-21,12,2004,Casa de Campo,0.7442613623358986
493,2004-12-21,12,2004,Cuatro Caminos,0.7598051908728364
494,2004-12-22,12,2004,Casa de Campo,0.3214015152418252
495,2004-12-22,12,2004,Cuatro Caminos,0.6138446933843873
496,2004-12-23,12,2004,Casa de Campo,0.6520454540397181
497,2004-12-23,12,2004,Cuatro Caminos,1.2005681937391108
498,2004-12-24,12,2004,Casa de Campo,0.718996215950359
499,2004-12-24,12,2004,Cuatro Caminos,0.6883712126450106
500,2004-12-25,12,2004,Casa de Campo,0.6175568176038337
501,2004-12-25,12,2004,Cuatro Caminos,0.5948251810940829
502,2004-12-26,12,2004,Casa de Campo,0.22024621204896408
503,2004-12-26,12,2004,Cuatro Caminos,0.04545454545454545
504,2004-12-27,12,2004,Casa de Campo,0.31062499840151175
505,2004-12-27,12,2004,Cuatro Caminos,0.11787878816778008
506,2004-12-28,12,2004,Casa de Campo,0.7107196945809956
507,2004-12-28,12,2004,Cuatro Caminos,0.7824621128313468
508,2004-12-29,12,2004,Casa de Campo,0.32831439421032416
509,2004-12-29,12,2004,Cuatro Caminos,0.6274431803912828
510,2004-12-30,12,2004,Casa de Campo,0.5219318198435234
511,2004-12-30,12,2004,Cuatro Caminos,0.737083327589613
512,2004-12-31,12,2004,Casa de Campo,0.7750189394661874
513,2004-12-31,12,2004,Cuatro Caminos,1.3875568238171665
514,2005-01-01,1,2005,Casa de Campo,0.9837121241020435
515,2005-01-01,1,2005,Cuatro Caminos,1.2327840987480048
516,2005-01-02,1,2005,Casa de Campo,0.6277272728356448
517,2005-01-02,1,2005,Cuatro Caminos,0.6828219719005354
518,2005-01-03,1,2005,Casa de Campo,0.4550568213065465
519,2005-01-03,1,2005,Cuatro Caminos,0.6501515128395774
520,2005-01-04,1,2005,Casa de Campo,0.836780306967822
521,2005-01-04,1,2005,Cuatro Caminos,1.05787880673553
522,2005-01-05,1,2005,Casa de Campo,1.4861552932045676
523,2005-01-05,1,2005,Cuatro Caminos,1.750681819337787
524,2005-01-06,1,2005,Casa de Campo,0.9054924222556027
525,2005-01-06,1,2005,Cuatro Caminos,1.029090910246878
526,2005-01-07,1,2005,Casa de Campo,0.7978030334819447
527,2005-01-07,1,2005,Cuatro Caminos,1.182708336548372
528,2005-01-08,1,2005,Casa de Campo,0.9590909029498245
529,2005-01-08,1,2005,Cuatro Caminos,1.3044128797271035
530,2005-01-09,1,2005,Casa de Campo,0.8591626751365844
531,2005-01-09,1,2005,Cuatro Caminos,1.1057954529921215
532,2005-01-10,1,2005,Casa de Campo,1.1185770732140825
533,2005-01-10,1,2005,Cuatro Caminos,1.766060608806032
534,2005-01-11,1,2005,Casa de Campo,1.830340909235405
535,2005-01-11,1,2005,Cuatro Caminos,2.2973674535751343
536,2005-01-12,1,2005,Casa de Campo,2.1953787803649902
537,2005-01-12,1,2005,Cuatro Caminos,2.3397158853935474
538,2005-01-13,1,2005,Casa de Campo,2.012594699859619
539,2005-01-13,1,2005,Cuatro Caminos,2.8695454705845225
540,2005-01-14,1,2005,Casa de Campo,1.605700758370486
541,2005-01-14,1,2005,Cuatro Caminos,2.1830871321938257
542,2005-01-15,1,2005,Casa de Campo,1.3176894007307112
543,2005-01-15,1,2005,Cuatro Caminos,1.6756628968498923
544,2005-01-16,1,2005,Casa de Campo,1.064526516379732
545,2005-01-16,1,2005,Cuatro Caminos,1.433693183190895
546,2005-01-17,1,2005,Casa de Campo,1.1630303028858069
547,2005-01-17,1,2005,Cuatro Caminos,1.6289962044719495
548,2005-01-18,1,2005,Casa de Campo,0.9828598603154673
549,2005-01-18,1,2005,Cuatro Caminos,1.6528977214386968
550,2005-01-19,1,2005,Casa de Campo,0.39831439563722326
551,2005-01-19,1,2005,Cuatro Caminos,0.8044318186514304
552,2005-01-20,1,2005,Casa de Campo,0.31352272990978125
553,2005-01-20,1,2005,Cuatro Caminos,0.8163636353882876
554,2005-01-21,1,2005,Casa de Campo,0.9235606021953351
555,2005-01-21,1,2005,Cuatro Caminos,1.571723489147244
556,2005-01-22,1,2005,Casa de Campo,0.9860037872285554
557,2005-01-22,1,2005,Cuatro Caminos,1.6067613670320222
558,2005-01-23,1,2005,Casa de Campo,0.7757954507163077
559,2005-01-23,1,2005,Cuatro Caminos,0.9288068278269335
560,2005-01-24,1,2005,Casa de Campo,0.4657312202830559
561,2005-01-24,1,2005,Cuatro Caminos,0.8381628827615217
562,2005-01-25,1,2005,Casa de Campo,0.19787878701181125
563,2005-01-25,1,2005,Cuatro Caminos,0.4600946952899297
564,2005-01-26,1,2005,Casa de Campo,0.19619317894632168
565,2005-01-26,1,2005,Cuatro Caminos,0.3656060600822622
566,2005-01-27,1,2005,Casa de Campo,0.4421969697330937
567,2005-01-27,1,2005,Cuatro Caminos,0.6534090841358359
568,2005-01-28,1,2005,Casa de Campo,0.5393560632611766
569,2005-01-28,1,2005,Cuatro Caminos,0.9072727262973785
570,2005-01-29,1,2005,Casa de Campo,0.3368750002348062
571,2005-01-29,1,2005,Cuatro Caminos,0.577462122295842
572,2005-01-30,1,2005,Casa de Campo,0.36310606020869635
573,2005-01-30,1,2005,Cuatro Caminos,0.5029734820127487
574,2005-01-31,1,2005,Casa de Campo,0.496136360096209
575,2005-01-31,1,2005,Cuatro Caminos,0.7945265124241511
576,2005-02-01,2,2005,Casa de Campo,0.7966098487377167
577,2005-02-01,2,2005,Cuatro Caminos,1.1371212059801274
578,2005-02-02,2,2005,Casa de Campo,0.4054734846859267
579,2005-02-02,2,2005,Cuatro Caminos,0.9540909203616056
580,2005-02-03,2,2005,Casa de Campo,0.3933712090506698
581,2005-02-03,2,2005,Cuatro Caminos,0.8263257671937798
582,2005-02-04,2,2005,Casa de Campo,0.7153030353965182
583,2005-02-04,2,2005,Cuatro Caminos,1.04134468892307
584,2005-02-05,2,2005,Casa de Campo,1.0224053064982097
585,2005-02-05,2,2005,Cuatro Caminos,0.902916669845581
586,2005-02-06,2,2005,Casa de Campo,0.724602278434869
587,2005-02-06,2,2005,Cuatro Caminos,0.7147537921414231
588,2005-02-07,2,2005,Casa de Campo,0.5193181823600422
589,2005-02-07,2,2005,Cuatro Caminos,0.7064015129298875
590,2005-02-08,2,2005,Casa de Campo,0.5369318199880195
591,2005-02-08,2,2005,Cuatro Caminos,0.9841287894682451
592,2005-02-09,2,2005,Casa de Campo,0.5852840885971532
593,2005-02-09,2,2005,Cuatro Caminos,1.0115340930042844
594,2005-02-10,2,2005,Casa de Campo,0.8719128785711346
595,2005-02-10,2,2005,Cuatro Caminos,1.2282765119364767
596,2005-02-11,2,2005,Casa de Campo,0.9943181736902758
597,2005-02-11,2,2005,Cuatro Caminos,1.3499621225125862
598,2005-02-12,2,2005,Casa de Campo,1.2277272713906837
599,2005-02-12,2,2005,Cuatro Caminos,1.7353598403208184
600,2005-02-13,2,2005,Casa de Campo,0.7546022778207605
601,2005-02-13,2,2005,Cuatro Caminos,1.3235227401283656
602,2005-02-14,2,2005,Casa de Campo,0.22921487590498177
603,2005-02-14,2,2005,Cuatro Caminos,0.5438932783518855
604,2005-02-15,2,2005,Casa de Campo,0.2575568188772057
605,2005-02-15,2,2005,Cuatro Caminos,0.6176893936865258
606,2005-02-16,2,2005,Casa de Campo,0.3279734845414306
607,2005-02-16,2,2005,Cuatro Caminos,0.6669886435071627
608,2005-02-17,2,2005,Casa de Campo,0.5683004036251265
609,2005-02-17,2,2005,Cuatro Caminos,1.0422348596832969
610,2005-02-18,2,2005,Casa de Campo,0.7914772738109935
611,2005-02-18,2,2005,Cuatro Caminos,1.1305871163353776
612,2005-02-19,2,2005,Casa de Campo,0.520075755588936
613,2005-02-19,2,2005,Cuatro Caminos,0.8022348537589564
614,2005-02-20,2,2005,Casa de Campo,0.46678029723239667
615,2005-02-20,2,2005,Cuatro Caminos,0.4870643965674169
616,2005-02-21,2,2005,Casa de Campo,0.21630681825406625
617,2005-02-21,2,2005,Cuatro Caminos,0.44009469630140247
618,2005-02-22,2,2005,Casa de Campo,0.3623295471523747
619,2005-02-22,2,2005,Cuatro Caminos,0.7094696972406273
620,2005-02-23,2,2005,Casa de Campo,0.4802840921011838
621,2005-02-23,2,2005,Cuatro Caminos,0.771458334091938
622,2005-02-24,2,2005,Casa de Campo,0.3628787876981678
623,2005-02-24,2,2005,Cuatro Caminos,0.7289015172105847
624,2005-02-25,2,2005,Casa de Campo,0.5364393962152076
625,2005-02-25,2,2005,Cuatro Caminos,0.8787500036485268
626,2005-02-26,2,2005,Casa de Campo,0.5128977289705565
627,2005-02-26,2,2005,Cuatro Caminos,0.698712122259718
628,2005-02-27,2,2005,Casa de Campo,0.47356060779455933
629,2005-02-27,2,2005,Cuatro Caminos,0.6466666658719381
630,2005-02-28,2,2005,Casa de Campo,0.3207196963555885
631,2005-02-28,2,2005,Cuatro Caminos,0.7370833348144185
632,2005-03-01,3,2005,Casa de Campo,0.4507575725967234
633,2005-03-01,3,2005,Cuatro Caminos,0.892215908928351
634,2005-03-02,3,2005,Casa de Campo,0.7004545493559404
635,2005-03-02,3,2005,Cuatro Caminos,1.1444318186153064
636,2005-03-03,3,2005,Casa de Campo,0.39965909267916827
637,2005-03-03,3,2005,Cuatro Caminos,0.7343750018062014
638,2005-03-04,3,2005,Casa de Campo,0.38757575641978875
639,2005-03-04,3,2005,Cuatro Caminos,0.6893749958412214
640,2005-03-05,3,2005,Casa de Campo,0.17428030163952798
641,2005-03-05,3,2005,Cuatro Caminos,0.6661174179929675
642,2005-03-06,3,2005,Casa de Campo,0.25071969628334045
643,2005-03-06,3,2005,Cuatro Caminos,0.4432954548886328
644,2005-03-07,3,2005,Casa de Campo,0.33505681879592664
645,2005-03-07,3,2005,Cuatro Caminos,0.6956439370458777
646,2005-03-08,3,2005,Casa de Campo,0.7037310636404789
647,2005-03-08,3,2005,Cuatro Caminos,0.9954545443708246
648,2005-03-09,3,2005,Casa de Campo,0.9042992447361802
649,2005-03-09,3,2005,Cuatro Caminos,1.4338825724341653
650,2005-03-10,3,2005,Casa de Campo,0.878996213277181
651,2005-03-10,3,2005,Cuatro Caminos,1.5891098542646926
652,2005-03-11,3,2005,Casa de Campo,0.8763636296445673
653,2005-03-11,3,2005,Cuatro Caminos,1.289886359012488
654,2005-03-12,3,2005,Casa de Campo,0.9061363682602391
655,2005-03-12,3,2005,Cuatro Caminos,1.1414204474651453
656,2005-03-13,3,2005,Casa de Campo,1.2572916655829458
657,2005-03-13,3,2005,Cuatro Caminos,1.2277651609796465
658,2005-03-14,3,2005,Casa de Campo,0.9720454559181676
659,2005-03-14,3,2005,Cuatro Caminos,1.2724810603893164
660,2005-03-15,3,2005,Casa de Campo,0.958617419907541
661,2005-03-15,3,2005,Cuatro Caminos,1.2840909108971104
662,2005-03-16,3,2005,Casa de Campo,1.1194507642225786
663,2005-03-16,3,2005,Cuatro Caminos,1.1752272699818467
664,2005-03-17,3,2005,Casa de Campo,0.9306439414168849
665,2005-03-17,3,2005,Cuatro Caminos,1.1185227379654392
666,2005-03-18,3,2005,Casa de Campo,0.804791667244651
667,2005-03-18,3,2005,Cuatro Caminos,1.030587125005144
668,2005-03-19,3,2005,Casa de Campo,1.1312878854346997
669,2005-03-19,3,2005,Cuatro Caminos,1.1080492409792813
670,2005-03-20,3,2005,Casa de Campo,2.251401521942832
671,2005-03-20,3,2005,Cuatro Caminos,2.517253792647159
672,2005-03-21,3,2005,Casa de Campo,2.1830871321938257
673,2005-03-21,3,2005,Cuatro Caminos,2.204223466641975
674,2005-03-22,3,2005,Casa de Campo,0.30445075780153275
675,2005-03-22,3,2005,Cuatro Caminos,0.4501325724025567
676,2005-03-23,3,2005,Casa de Campo,0.49939394313277624
677,2005-03-23,3,2005,Cuatro Caminos,0.6548863613244259
678,2005-03-24,3,2005,Casa de Campo,0.32590908895839343
679,2005-03-24,3,2005,Cuatro Caminos,0.369034092308897
680,2005-03-25,3,2005,Casa de Campo,0.40221590797106427
681,2005-03-25,3,2005,Cuatro Caminos,0.46696969731287524
682,2005-03-26,3,2005,Casa de Campo,0.31077651386008115
683,2005-03-26,3,2005,Cuatro Caminos,0.33647727424448187
684,2005-03-27,3,2005,Casa de Campo,0.24464015165964761
685,2005-03-27,3,2005,Cuatro Caminos,0.2676325776811802
686,2005-03-28,3,2005,Casa de Campo,0.28196969944419287
687,2005-03-28,3,2005,Cuatro Caminos,0.422405302976117
688,2005-03-29,3,2005,Casa de Campo,0.21642045225157883
689,2005-03-29,3,2005,Cuatro Caminos,0.38660984621806577
690,2005-03-30,3,2005,Casa de Campo,0.2503598481416702
691,2005-03-30,3,2005,Cuatro Caminos,0.4737500000857946
692,2005-03-31,3,2005,Casa de Campo,0.47770833427255804
693,2005-03-31,3,2005,Cuatro Caminos,0.7655492402387387
694,2005-04-01,4,2005,Casa de Campo,0.7027083292151942
695,2005-04-01,4,2005,Cuatro Caminos,0.9905871211579352
696,2005-04-02,4,2005,Casa de Campo,0.49327651208097284
697,2005-04-02,4,2005,Cuatro Caminos,0.5955303026871247
698,2005-04-03,4,2005,Casa de Campo,0.4138446965000846
699,2005-04-03,4,2005,Cuatro Caminos,0.4719128744168715
700,2005-04-04,4,2005,Casa de Campo,0.42871212394851627
701,2005-04-04,4,2005,Cuatro Caminos,0.7455492342511812
702,2005-04-05,4,2005,Casa de Campo,0.5208143998276104
703,2005-04-05,4,2005,Cuatro Caminos,0.9279356138272719
704,2005-04-06,4,2005,Casa de Campo,0.8480871193336718
705,2005-04-06,4,2005,Cuatro Caminos,0.8855113576758992
706,2005-04-07,4,2005,Casa de Campo,0.5545833327553489
707,2005-04-07,4,2005,Cuatro Caminos,0.6285606053742495
708,2005-04-08,4,2005,Casa de Campo,0.49295454675501044
709,2005-04-08,4,2005,Cuatro Caminos,0.6159848466967092
710,2005-04-09,4,2005,Casa de Campo,0.2243371213024313
711,2005-04-09,4,2005,Cuatro Caminos,0.33068182093627524
712,2005-04-10,4,2005,Casa de Campo,0.2884469691551093
713,2005-04-10,4,2005,Cuatro Caminos,0.35183712298219855
714,2005-04-11,4,2005,Casa de Campo,0.3249431812401974
715,2005-04-11,4,2005,Cuatro Caminos,0.4652083343402906
716,2005-04-12,4,2005,Casa de Campo,0.4073863643588442
717,2005-04-12,4,2005,Cuatro Caminos,0.5807575739242814
718,2005-04-13,4,2005,Casa de Campo,0.5076515150792671
719,2005-04-13,4,2005,Cuatro Caminos,0.6625889313550806
720,2005-04-14,4,2005,Casa de Campo,0.6867992390285839
721,2005-04-14,4,2005,Cuatro Caminos,1.1109469634565439
722,2005-04-15,4,2005,Casa de Campo,0.2649242439956376
723,2005-04-15,4,2005,Cuatro Caminos,0.3552083315497095
724,2005-04-16,4,2005,Casa de Campo,0.3131439396829316
725,2005-04-16,4,2005,Cuatro Caminos,0.3389015127763604
726,2005-04-17,4,2005,Casa de Campo,0.2419696967258598
727,2005-04-17,4,2005,Cuatro Caminos,0.3729734845233686
728,2005-04-18,4,2005,Casa de Campo,0.2580681804454688
729,2005-04-18,4,2005,Cuatro Caminos,0.32647727396000514
730,2005-04-19,4,2005,Casa de Campo,0.27331439518567285
731,2005-04-19,4,2005,Cuatro Caminos,0.4719128762230729
732,2005-04-20,4,2005,Casa de Campo,0.34452651395942224
733,2005-04-20,4,2005,Cuatro Caminos,0.4680681824684143
734,2005-04-21,4,2005,Casa de Campo,0.3155871205257647
735,2005-04-21,4,2005,Cuatro Caminos,0.44793561146114813
736,2005-04-22,4,2005,Casa de Campo,0.3986363609631856
737,2005-04-22,4,2005,Cuatro Caminos,0.804526508080237
738,2005-04-23,4,2005,Casa de Campo,0.30034090984951367
739,2005-04-23,4,2005,Cuatro Caminos,0.4138825757033897
740,2005-04-24,4,2005,Casa de Campo,0.3443560582218748
741,2005-04-24,4,2005,Cuatro Caminos,0.4438825811852109
742,2005-04-25,4,2005,Casa de Campo,0.33975378943212103
743,2005-04-25,4,2005,Cuatro Caminos,0.4821401502598415
744,2005-04-26,4,2005,Casa de Campo,0.4769886388923183
745,2005-04-26,4,2005,Cuatro Caminos,0.8509848551316694
746,2005-04-27,4,2005,Casa de Campo,0.484886365406441
747,2005-04-27,4,2005,Cuatro Caminos,0.8383522729078928
748,2005-04-28,4,2005,Casa de Campo,0.743598486437942
749,2005-04-28,4,2005,Cuatro Caminos,1.2421401540438335
750,2005-04-29,4,2005,Casa de Campo,0.7499242406902892
751,2005-04-29,4,2005,Cuatro Caminos,1.1567613590847363
752,2005-04-30,4,2005,Casa de Campo,0.862859845161438
753,2005-04-30,4,2005,Cuatro Caminos,1.0703030237645814
754,2005-05-01,5,2005,Casa de Campo,1.05808712496902
755,2005-05-01,5,2005,Cuatro Caminos,0.9276704589525858
756,2005-05-02,5,2005,Casa de Campo,0.4382007564559127
757,2005-05-02,5,2005,Cuatro Caminos,0.5916666654926358
758,2005-05-03,5,2005,Casa de Campo,0.34248105910691345
759,2005-05-03,5,2005,Cuatro Caminos,0.47534091183633514
760,2005-05-04,5,2005,Casa de Campo,0.44223485074260016
761,2005-05-04,5,2005,Cuatro Caminos,0.7240909149524252
762,2005-05-05,5,2005,Casa de Campo,0.34109848150701233
763,2005-05-05,5,2005,Cuatro Caminos,0.8531060584566811
764,2005-05-06,5,2005,Casa de Campo,0.3658522760326212
765,2005-05-06,5,2005,Cuatro Caminos,0.7342424175956032
766,2005-05-07,5,2005,Casa de Campo,0.5121401539354613
767,2005-05-07,5,2005,Cuatro Caminos,0.7687121214288654
768,2005-05-08,5,2005,Casa de Campo,0.5751136387839462
769,2005-05-08,5,2005,Cuatro Caminos,0.8667234846136788
770,2005-05-09,5,2005,Casa de Campo,0.6277840878024246
771,2005-05-09,5,2005,Cuatro Caminos,1.1063068238171663
772,2005-05-10,5,2005,Casa de Campo,0.4416287875536717
773,2005-05-10,5,2005,Cuatro Caminos,0.8071780277021005
774,2005-05-11,5,2005,Casa de Campo,0.4864393924221848
775,2005-05-11,5,2005,Cuatro Caminos,0.6808333265962023
776,2005-05-12,5,2005,Casa de Campo,0.3397916661518993
777,2005-05-12,5,2005,Cuatro Caminos,0.8013636407752832
778,2005-05-13,5,2005,Casa de Campo,0.27215908964474994
779,2005-05-13,5,2005,Cuatro Caminos,0.5314204557375475
780,2005-05-14,5,2005,Casa de Campo,0.22242424208106418
781,2005-05-14,5,2005,Cuatro Caminos,0.32422924536490155
782,2005-05-15,5,2005,Casa de Campo,0.2982954540939042
783,2005-05-15,5,2005,Cuatro Caminos,0.38017045571045444
784,2005-05-16,5,2005,Casa de Campo,0.25147727267308667
785,2005-05-16,5,2005,Cuatro Caminos,0.40668560790293146
786,2005-05-17,5,2005,Casa de Campo,0.25659090822393243
787,2005-05-17,5,2005,Cuatro Caminos,0.5480830033306077
788,2005-05-18,5,2005,Casa de Campo,0.4473106030261878
789,2005-05-18,5,2005,Cuatro Caminos,0.7009659039251731
790,2005-05-19,5,2005,Casa de Campo,0.6156250003612403
791,2005-05-19,5,2005,Cuatro Caminos,0.9710606101787452
792,2005-05-20,5,2005,Casa de Campo,0.7778030344934175
793,2005-05-20,5,2005,Cuatro Caminos,1.3408901537909654
794,2005-05-21,5,2005,Casa de Campo,0.42467803033915436
795,2005-05-21,5,2005,Cuatro Caminos,0.5363438767877963
